clip_id,path,label,subject_id,fps,n_frames,duration_s,split
demo_000,data/raw/idle/demo_000.mp4,idle,s00,30.0,320,10.67,test
demo_001,data/raw/reaching/demo_001.mp4,reaching,s01,30.0,320,10.67,train
demo_002,data/raw/grasping/demo_002.mp4,grasping,s02,30.0,320,10.67,train
demo_003,data/raw/placing/demo_003.mp4,placing,s03,30.0,320,10.67,val
demo_004,data/raw/pointing/demo_004.mp4,pointing,s00,30.0,320,10.67,test
demo_005,data/raw/handoff/demo_005.mp4,handoff,s01,30.0,320,10.67,train
demo_006,data/raw/idle/demo_006.mp4,idle,s02,30.0,320,10.67,train
demo_007,data/raw/reaching/demo_007.mp4,reaching,s03,30.0,320,10.67,val
demo_008,data/raw/grasping/demo_008.mp4,grasping,s00,30.0,320,10.67,test
demo_009,data/raw/placing/demo_009.mp4,placing,s01,30.0,320,10.67,train
demo_010,data/raw/pointing/demo_010.mp4,pointing,s02,30.0,320,10.67,train
demo_011,data/raw/handoff/demo_011.mp4,handoff,s03,30.0,320,10.67,val
demo_012,data/raw/idle/demo_012.mp4,idle,s00,30.0,320,10.67,test
demo_013,data/raw/reaching/demo_013.mp4,reaching,s01,30.0,320,10.67,train
demo_014,data/raw/grasping/demo_014.mp4,grasping,s02,30.0,320,10.67,train
demo_015,data/raw/placing/demo_015.mp4,placing,s03,30.0,320,10.67,val
demo_016,data/raw/pointing/demo_016.mp4,pointing,s00,30.0,320,10.67,test
demo_017,data/raw/handoff/demo_017.mp4,handoff,s01,30.0,320,10.67,train
demo_018,data/raw/idle/demo_018.mp4,idle,s02,30.0,320,10.67,train
demo_019,data/raw/reaching/demo_019.mp4,reaching,s03,30.0,320,10.67,val
demo_020,data/raw/grasping/demo_020.mp4,grasping,s00,30.0,320,10.67,test
demo_021,data/raw/placing/demo_021.mp4,placing,s01,30.0,320,10.67,train
demo_022,data/raw/pointing/demo_022.mp4,pointing,s02,30.0,320,10.67,train
demo_023,data/raw/handoff/demo_023.mp4,handoff,s03,30.0,320,10.67,val
demo_024,data/raw/idle/demo_024.mp4,idle,s00,30.0,320,10.67,test
demo_025,data/raw/reaching/demo_025.mp4,reaching,s01,30.0,320,10.67,train
demo_026,data/raw/grasping/demo_026.mp4,grasping,s02,30.0,320,10.67,train
demo_027,data/raw/placing/demo_027.mp4,placing,s03,30.0,320,10.67,val
demo_028,data/raw/pointing/demo_028.mp4,pointing,s00,30.0,320,10.67,test
demo_029,data/raw/handoff/demo_029.mp4,handoff,s01,30.0,320,10.67,train
